,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.30000000000000004,0.30000000000000004.1,0.4,0.4.1,0.5,0.5.1,0.6000000000000001,0.6000000000000001.1,0.7000000000000001,0.7000000000000001.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_1_19,2.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
gene_1_20,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0
gene_1_21,3.0,1.0,3.0,4.0,8.0,2.0,3.0,1.0,2.0,6.0,6.0,5.0,3.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0
gene_1_22,1.0,2.0,2.0,1.0,4.0,2.0,0.0,1.0,3.0,7.0,3.0,9.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,9.0,1.0,2.0
gene_1_23,1.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
gene_1_24,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
gene_1_25,1.0,1.0,3.0,1.0,1.0,1.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0
gene_1_26,3.0,3.0,0.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,0.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0
gene_1_27,6.0,9.0,5.0,7.0,4.0,4.0,7.0,6.0,4.0,4.0,3.0,3.0,1.0,7.0,2.0,5.0,3.0,1.0,1.0,2.0,0.0,1.0
gene_1_28,3.0,6.0,2.0,6.0,6.0,3.0,0.0,1.0,2.0,4.0,5.0,6.0,4.0,2.0,7.0,4.0,6.0,6.0,2.0,6.0,0.0,1.0
gene_1_29,1.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,6.0,4.0,1.0,1.0
gene_1_30,1.0,2.0,1.0,6.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,3.0
gene_1_31,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0
gene_1_32,5.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,4.0,3.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0
gene_1_33,1.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,8.0,4.0
gene_1_34,2.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0
gene_1_35,2.0,1.0,3.0,3.0,3.0,2.0,5.0,6.0,3.0,4.0,6.0,4.0,6.0,5.0,3.0,4.0,0.0,0.0,4.0,6.0,1.0,1.0
gene_1_36,3.0,1.0,5.0,3.0,2.0,5.0,0.0,4.0,3.0,4.0,5.0,3.0,1.0,5.0,0.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0
gene_1_37,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,2.0,5.0,4.0,4.0,5.0,3.0,0.0,1.0,4.0
gene_1_38,1.0,1.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,4.0,2.0,4.0
gene_1_39,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
gene_1_40,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0
gene_1_41,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,6.0,5.0,6.0,5.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0
gene_1_42,0.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0
gene_1_43,0.0,2.0,4.0,3.0,3.0,3.0,4.0,8.0,7.0,10.0,4.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0
gene_1_44,1.0,4.0,2.0,3.0,3.0,4.0,6.0,2.0,4.0,3.0,3.0,5.0,6.0,6.0,2.0,6.0,6.0,3.0,4.0,6.0,4.0,1.0
gene_1_45,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,2.0
gene_1_46,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0
gene_1_47,5.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,4.0,4.0,3.0,8.0,5.0
gene_1_48,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0
gene_1_49,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,7.0
gene_1_50,0.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0
gene_1_51,3.0,4.0,4.0,8.0,6.0,5.0,8.0,2.0,5.0,4.0,5.0,5.0,4.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,2.0,5.0
gene_1_52,4.0,1.0,1.0,5.0,4.0,8.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,7.0,6.0,6.0,7.0,5.0,5.0,5.0,11.0,2.0
gene_1_53,3.0,4.0,2.0,5.0,3.0,7.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0
gene_1_54,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0
gene_1_55,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0
gene_1_56,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0
gene_1_57,5.0,1.0,1.0,5.0,3.0,11.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
gene_1_58,0.0,1.0,2.0,1.0,0.0,4.0,6.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
gene_1_59,7.0,5.0,8.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
gene_1_60,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0
gene_1_61,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0
gene_1_62,2.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,5.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0
gene_1_63,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,6.0
gene_1_64,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
gene_1_65,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
gene_1_66,3.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0
gene_1_67,2.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,3.0,6.0,1.0,2.0,3.0,0.0,3.0,6.0,0.0,1.0,1.0,3.0,3.0,6.0
gene_1_68,2.0,1.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,5.0,1.0,5.0,1.0,2.0,2.0,2.0
gene_1_69,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,3.0,4.0,2.0,5.0,4.0,2.0,3.0,6.0,3.0,5.0,2.0
gene_1_70,2.0,0.0,5.0,2.0,1.0,5.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0
gene_1_71,1.0,5.0,7.0,4.0,5.0,11.0,8.0,10.0,9.0,5.0,12.0,9.0,5.0,6.0,6.0,5.0,2.0,4.0,0.0,6.0,1.0,1.0
gene_1_72,2.0,8.0,7.0,7.0,6.0,4.0,2.0,0.0,7.0,5.0,8.0,6.0,11.0,5.0,5.0,9.0,5.0,10.0,5.0,3.0,6.0,3.0
gene_1_73,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,6.0,0.0,1.0,6.0,1.0
gene_1_74,0.0,0.0,3.0,0.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,4.0,1.0
gene_1_75,3.0,5.0,8.0,5.0,7.0,3.0,3.0,9.0,10.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,4.0,1.0
gene_1_76,2.0,3.0,2.0,7.0,5.0,2.0,5.0,3.0,0.0,11.0,13.0,5.0,6.0,2.0,15.0,10.0,6.0,3.0,4.0,7.0,12.0,8.0
gene_1_77,1.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,4.0,7.0,5.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
gene_1_78,1.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
gene_1_79,1.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,8.0,7.0
gene_1_80,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0
gene_1_81,2.0,8.0,7.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0
gene_1_82,1.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0
gene_1_83,6.0,0.0,9.0,9.0,2.0,5.0,2.0,8.0,3.0,8.0,6.0,6.0,0.0,2.0,3.0,5.0,7.0,4.0,1.0,4.0,6.0,9.0
gene_1_84,5.0,7.0,4.0,3.0,8.0,1.0,6.0,7.0,6.0,2.0,3.0,3.0,5.0,4.0,4.0,6.0,6.0,7.0,2.0,4.0,5.0,2.0
gene_1_85,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,5.0,3.0,5.0,0.0
gene_1_86,3.0,2.0,1.0,4.0,2.0,1.0,0.0,5.0,3.0,2.0,3.0,0.0,4.0,3.0,2.0,3.0,6.0,5.0,2.0,2.0,2.0,1.0
gene_1_87,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,0.0,2.0,3.0
gene_1_88,3.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
gene_1_89,0.0,1.0,2.0,1.0,3.0,3.0,0.0,7.0,4.0,1.0,3.0,3.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0
gene_1_90,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0
gene_1_91,4.0,11.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0
gene_1_92,7.0,0.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,5.0,0.0,1.0,1.0
gene_1_93,4.0,0.0,5.0,8.0,3.0,4.0,0.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
gene_1_94,1.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,5.0,0.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,1.0
gene_1_95,4.0,4.0,5.0,3.0,4.0,8.0,4.0,6.0,6.0,7.0,4.0,4.0,6.0,8.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0
gene_1_96,5.0,4.0,5.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,7.0,8.0,4.0,2.0,5.0,1.0,5.0,2.0,3.0,4.0,2.0,9.0
gene_1_97,3.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
gene_1_98,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0
gene_1_99,0.0,0.0,1.0,1.0,1.0,4.0,7.0,5.0,3.0,4.0,1.0,5.0,3.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,3.0,0.0
gene_1_100,5.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0
gene_1_101,0.0,2.0,3.0,4.0,1.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0
gene_1_102,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,1.0
gene_1_103,0.0,0.0,3.0,6.0,2.0,2.0,3.0,2.0,1.0,9.0,3.0,6.0,5.0,3.0,2.0,3.0,3.0,4.0,7.0,3.0,6.0,3.0
gene_1_104,6.0,2.0,5.0,6.0,7.0,3.0,3.0,1.0,4.0,7.0,5.0,4.0,1.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,0.0,5.0
gene_1_105,3.0,4.0,3.0,1.0,2.0,8.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0
gene_1_106,3.0,1.0,5.0,5.0,0.0,6.0,2.0,2.0,1.0,3.0,5.0,3.0,1.0,5.0,1.0,3.0,3.0,2.0,5.0,2.0,0.0,2.0
gene_1_107,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,7.0,0.0,6.0,1.0
gene_1_108,1.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,2.0,1.0,4.0
gene_1_109,5.0,1.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0
gene_1_110,0.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0
gene_1_111,2.0,3.0,2.0,6.0,4.0,3.0,4.0,6.0,0.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,8.0,6.0,3.0,4.0,6.0,10.0
gene_1_112,4.0,11.0,3.0,3.0,0.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,5.0,1.0,0.0,4.0,4.0,6.0,3.0
gene_1_113,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,4.0,2.0,6.0,4.0,4.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0
gene_1_114,5.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0
gene_1_115,5.0,2.0,9.0,1.0,4.0,4.0,3.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,3.0,3.0,5.0
gene_1_116,1.0,0.0,3.0,4.0,0.0,2.0,1.0,1.0,4.0,3.0,0.0,4.0,2.0,3.0,6.0,1.0,2.0,7.0,1.0,1.0,0.0,3.0
gene_1_117,1.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,5.0,1.0,2.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
gene_1_118,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0
gene_1_119,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,0.0,6.0,3.0,0.0,2.0,4.0,3.0,3.0
gene_1_120,1.0,2.0,0.0,5.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,1.0,1.0
gene_1_121,2.0,1.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0
gene_1_122,3.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,8.0,0.0,5.0,4.0,4.0,2.0,2.0,0.0,2.0
gene_1_123,2.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,5.0,0.0,2.0,1.0,2.0,0.0,4.0
gene_1_124,0.0,1.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,2.0,9.0,0.0
gene_1_125,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,4.0,2.0,1.0,6.0,3.0,1.0,3.0,0.0,2.0,3.0
gene_1_126,1.0,6.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0
gene_1_127,2.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,12.0,7.0,2.0,9.0,8.0,4.0,6.0,5.0,3.0,13.0,4.0,4.0,3.0,1.0
gene_1_128,7.0,1.0,6.0,6.0,8.0,4.0,3.0,3.0,2.0,4.0,5.0,6.0,4.0,7.0,3.0,2.0,7.0,6.0,3.0,2.0,4.0,4.0
gene_1_129,6.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0
gene_1_130,1.0,5.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,0.0,5.0,1.0,2.0,5.0,2.0,3.0,3.0,5.0,4.0,2.0,2.0
gene_1_131,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,3.0,4.0,4.0,5.0,6.0,2.0
gene_1_132,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
gene_1_133,1.0,1.0,2.0,3.0,3.0,4.0,0.0,6.0,0.0,2.0,4.0,2.0,3.0,0.0,1.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0
gene_1_134,0.0,2.0,0.0,0.0,1.0,9.0,2.0,1.0,3.0,2.0,2.0,6.0,4.0,4.0,4.0,6.0,4.0,6.0,2.0,2.0,0.0,3.0
gene_1_135,0.0,2.0,0.0,1.0,5.0,3.0,8.0,6.0,8.0,6.0,3.0,2.0,11.0,3.0,8.0,10.0,2.0,8.0,3.0,6.0,4.0,1.0
gene_1_136,4.0,8.0,8.0,9.0,5.0,5.0,5.0,11.0,2.0,7.0,2.0,5.0,8.0,10.0,6.0,5.0,2.0,6.0,6.0,5.0,5.0,5.0
gene_1_137,1.0,0.0,2.0,2.0,3.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,5.0,1.0,10.0,3.0,1.0,1.0,3.0,5.0
gene_1_138,2.0,2.0,0.0,1.0,2.0,0.0,4.0,5.0,0.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
gene_1_139,0.0,2.0,4.0,1.0,2.0,7.0,5.0,4.0,3.0,8.0,5.0,4.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0
gene_1_140,5.0,2.0,0.0,4.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,7.0,1.0
gene_1_141,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,3.0,6.0
gene_1_142,8.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,5.0,0.0,1.0,5.0,4.0
gene_1_143,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0
gene_1_144,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
