,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.3,0.3.1,0.4,0.4.1,0.5,0.5.1,0.6,0.6.1,0.7,0.7.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_2_12,0.0,17.0,7.0,2.0,0.0,24.0,3.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,19.0,37.0,2.0,0.0
gene_2_13,14.0,8.0,5.0,6.0,2.0,0.0,1.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,7.0,6.0,18.0,7.0
gene_2_14,3.0,0.0,3.0,3.0,3.0,0.0,9.0,0.0,0.0,2.0,5.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,12.0,1.0,1.0,4.0
gene_2_15,0.0,0.0,0.0,5.0,6.0,0.0,2.0,4.0,1.0,7.0,2.0,0.0,54.0,28.0,2.0,6.0,0.0,24.0,0.0,2.0,1.0,8.0
gene_2_16,4.0,0.0,3.0,6.0,3.0,3.0,0.0,5.0,34.0,25.0,1.0,0.0,0.0,18.0,1.0,7.0,11.0,6.0,38.0,25.0,18.0,5.0
gene_2_17,19.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,10.0,0.0,0.0,11.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
gene_2_18,0.0,9.0,1.0,15.0,0.0,0.0,0.0,2.0,3.0,12.0,11.0,6.0,30.0,0.0,0.0,1.0,27.0,0.0,5.0,3.0,0.0,13.0
gene_2_19,1.0,27.0,10.0,4.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,15.0,0.0,2.0,6.0,0.0,0.0
gene_2_20,4.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,6.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0
gene_2_21,1.0,29.0,9.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
gene_2_22,0.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0,5.0,0.0
gene_2_23,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,9.0,8.0,0.0,8.0,13.0
gene_2_24,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0
gene_2_25,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,6.0,3.0,1.0,2.0,3.0,9.0,12.0,44.0,6.0
gene_2_26,7.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,4.0,14.0,1.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,5.0,2.0,0.0
gene_2_27,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,6.0,7.0
gene_2_28,1.0,0.0,2.0,0.0,2.0,3.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0
gene_2_29,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,23.0,9.0,26.0,1.0,66.0,1.0,1.0,8.0,3.0,1.0,0.0
gene_2_30,3.0,1.0,0.0,4.0,5.0,0.0,3.0,1.0,14.0,2.0,0.0,21.0,0.0,0.0,0.0,13.0,4.0,0.0,7.0,0.0,1.0,10.0
gene_2_31,0.0,0.0,1.0,2.0,1.0,12.0,13.0,17.0,5.0,24.0,47.0,17.0,14.0,19.0,3.0,64.0,20.0,4.0,2.0,2.0,2.0,2.0
gene_2_32,10.0,1.0,0.0,3.0,5.0,2.0,3.0,11.0,1.0,1.0,0.0,13.0,0.0,4.0,29.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0
gene_2_33,6.0,0.0,38.0,8.0,4.0,13.0,2.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0
gene_2_34,0.0,0.0,16.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
gene_2_35,1.0,0.0,8.0,11.0,4.0,54.0,30.0,7.0,26.0,54.0,27.0,0.0,3.0,25.0,6.0,3.0,22.0,0.0,0.0,0.0,3.0,4.0
gene_2_36,19.0,8.0,0.0,42.0,5.0,22.0,3.0,42.0,35.0,0.0,7.0,3.0,13.0,1.0,8.0,21.0,1.0,1.0,3.0,2.0,60.0,2.0
gene_2_37,2.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,4.0,3.0,17.0,2.0,1.0,11.0,5.0,8.0,12.0,1.0,1.0,5.0,4.0,0.0
gene_2_38,0.0,0.0,2.0,15.0,35.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,2.0,3.0,22.0,1.0,2.0
gene_2_39,0.0,2.0,0.0,1.0,9.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,4.0,1.0,21.0,3.0,0.0,0.0,0.0,63.0,94.0,33.0
gene_2_40,0.0,17.0,15.0,7.0,3.0,15.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,18.0,5.0,0.0,7.0,2.0,1.0,4.0,1.0
gene_2_41,5.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,16.0,13.0,6.0,15.0,8.0,1.0,0.0
gene_2_42,0.0,7.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0,7.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,5.0
gene_2_43,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0,1.0,0.0,1.0,5.0,2.0,46.0
gene_2_44,0.0,5.0,1.0,7.0,7.0,0.0,1.0,8.0,1.0,2.0,3.0,2.0,2.0,7.0,0.0,0.0,1.0,1.0,2.0,3.0,13.0,0.0
gene_2_45,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0
gene_2_46,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
gene_2_47,6.0,0.0,3.0,40.0,17.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
gene_2_48,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
gene_2_49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0
gene_2_50,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0
gene_2_51,3.0,11.0,0.0,2.0,5.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0
gene_2_52,2.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,1.0,0.0,2.0,1.0,0.0,2.0,6.0,0.0,10.0,1.0,1.0,2.0,1.0,0.0
gene_2_53,1.0,0.0,5.0,8.0,0.0,4.0,0.0,1.0,5.0,3.0,6.0,18.0,11.0,2.0,9.0,1.0,7.0,1.0,6.0,8.0,2.0,0.0
gene_2_54,0.0,9.0,1.0,5.0,0.0,1.0,1.0,20.0,0.0,31.0,11.0,18.0,7.0,7.0,26.0,4.0,21.0,0.0,8.0,4.0,3.0,4.0
gene_2_55,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0
gene_2_56,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0
gene_2_57,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,10.0,11.0,5.0,1.0
gene_2_58,0.0,0.0,0.0,3.0,2.0,1.0,10.0,3.0,2.0,6.0,1.0,4.0,2.0,7.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0
gene_2_59,3.0,7.0,0.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
gene_2_60,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
gene_2_61,0.0,13.0,7.0,1.0,21.0,8.0,1.0,0.0,7.0,19.0,5.0,2.0,10.0,1.0,13.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
gene_2_62,4.0,6.0,9.0,27.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,7.0,8.0,2.0,6.0,0.0,5.0,1.0,2.0,0.0
gene_2_63,20.0,0.0,2.0,4.0,6.0,9.0,4.0,7.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,10.0,57.0,60.0,2.0
gene_2_64,1.0,3.0,8.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,13.0,0.0,22.0,1.0,0.0,0.0,18.0,3.0,0.0,0.0,4.0
gene_2_65,2.0,0.0,0.0,5.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0
gene_2_66,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0
gene_2_67,6.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0
gene_2_68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0
gene_2_69,6.0,2.0,0.0,0.0,3.0,3.0,4.0,0.0,6.0,4.0,0.0,83.0,10.0,5.0,31.0,1.0,8.0,10.0,0.0,1.0,10.0,1.0
gene_2_70,0.0,2.0,3.0,0.0,6.0,5.0,30.0,0.0,8.0,2.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,20.0,14.0,4.0,0.0,9.0
gene_2_71,1.0,1.0,0.0,8.0,2.0,1.0,9.0,1.0,3.0,16.0,92.0,0.0,15.0,6.0,1.0,2.0,3.0,26.0,0.0,0.0,7.0,1.0
gene_2_72,0.0,28.0,23.0,0.0,0.0,12.0,2.0,3.0,6.0,23.0,0.0,30.0,35.0,21.0,5.0,0.0,3.0,8.0,37.0,4.0,5.0,10.0
gene_2_73,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,8.0,0.0,1.0,14.0,7.0,24.0,2.0,1.0,0.0
gene_2_74,10.0,0.0,0.0,7.0,4.0,12.0,0.0,19.0,23.0,2.0,1.0,1.0,3.0,0.0,14.0,0.0,8.0,8.0,21.0,0.0,0.0,3.0
gene_2_75,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,9.0,1.0,0.0,5.0
gene_2_76,0.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
gene_2_77,3.0,17.0,17.0,12.0,6.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,18.0,7.0,8.0,0.0,0.0,2.0,0.0
gene_2_78,1.0,2.0,8.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,10.0
gene_2_79,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0
gene_2_80,0.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
gene_2_81,0.0,1.0,8.0,0.0,6.0,1.0,6.0,1.0,6.0,18.0,37.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
gene_2_82,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,3.0,0.0,0.0,0.0,2.0
gene_2_83,15.0,0.0,6.0,3.0,7.0,0.0,1.0,0.0,5.0,6.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
gene_2_84,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0
gene_2_85,8.0,1.0,0.0,0.0,3.0,15.0,0.0,2.0,4.0,0.0,6.0,0.0,7.0,8.0,5.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0
gene_2_86,0.0,1.0,3.0,4.0,15.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,5.0
gene_2_87,28.0,8.0,47.0,5.0,2.0,0.0,9.0,0.0,1.0,42.0,6.0,0.0,0.0,3.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0
gene_2_88,9.0,12.0,6.0,2.0,0.0,37.0,6.0,0.0,0.0,11.0,4.0,14.0,21.0,5.0,1.0,6.0,0.0,4.0,1.0,9.0,11.0,3.0
gene_2_89,6.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0
gene_2_90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
gene_2_91,0.0,26.0,6.0,0.0,0.0,5.0,16.0,1.0,29.0,0.0,1.0,12.0,0.0,1.0,0.0,6.0,0.0,1.0,2.0,0.0,2.0,3.0
gene_2_92,1.0,0.0,0.0,1.0,1.0,2.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,6.0
gene_2_93,2.0,3.0,4.0,0.0,15.0,1.0,0.0,1.0,34.0,1.0,18.0,0.0,16.0,0.0,1.0,25.0,3.0,0.0,18.0,0.0,1.0,40.0
gene_2_94,2.0,32.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,9.0,1.0,0.0,2.0,22.0,4.0,0.0,0.0,8.0,0.0,5.0,1.0
gene_2_95,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,8.0,0.0,1.0,3.0,8.0,0.0,4.0,1.0,0.0
gene_2_96,7.0,2.0,7.0,3.0,3.0,4.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,5.0,2.0,2.0,2.0
gene_2_97,5.0,9.0,4.0,21.0,0.0,24.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
gene_2_98,1.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
gene_2_99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,7.0,0.0,26.0,5.0,21.0,2.0,0.0,50.0
gene_2_100,0.0,1.0,2.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,8.0,17.0,19.0,0.0,1.0,6.0,1.0
gene_2_101,7.0,15.0,5.0,14.0,14.0,0.0,0.0,23.0,14.0,10.0,2.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
gene_2_102,5.0,10.0,0.0,12.0,11.0,1.0,10.0,6.0,2.0,2.0,7.0,4.0,15.0,7.0,1.0,10.0,41.0,14.0,4.0,15.0,13.0,4.0
gene_2_103,3.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,5.0,1.0
gene_2_104,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
gene_2_105,4.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,19.0,7.0,1.0,0.0,0.0,5.0,0.0,14.0,0.0,4.0,12.0,4.0,21.0,0.0
gene_2_106,0.0,0.0,0.0,8.0,12.0,2.0,7.0,10.0,16.0,0.0,22.0,13.0,8.0,3.0,0.0,1.0,17.0,3.0,0.0,6.0,0.0,7.0
gene_2_107,1.0,0.0,0.0,7.0,13.0,1.0,8.0,0.0,0.0,2.0,54.0,46.0,7.0,76.0,54.0,30.0,18.0,28.0,0.0,5.0,0.0,0.0
gene_2_108,0.0,0.0,13.0,2.0,0.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,4.0,18.0,1.0,1.0,22.0,1.0,2.0
gene_2_109,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,10.0,0.0,5.0,3.0,0.0,11.0,8.0,1.0,6.0,9.0
gene_2_110,2.0,0.0,1.0,0.0,0.0,1.0,9.0,18.0,4.0,1.0,0.0,1.0,1.0,6.0,2.0,6.0,0.0,0.0,6.0,0.0,1.0,2.0
gene_2_111,1.0,34.0,19.0,3.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,15.0,0.0,7.0,2.0,0.0,10.0,9.0
gene_2_112,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,1.0
gene_2_113,9.0,0.0,12.0,4.0,25.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,8.0
gene_2_114,1.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,1.0,11.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,2.0,2.0,9.0
gene_2_115,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,5.0,5.0,13.0,3.0,0.0,3.0
gene_2_116,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
gene_2_117,4.0,0.0,1.0,3.0,32.0,3.0,8.0,3.0,5.0,4.0,10.0,21.0,2.0,3.0,1.0,13.0,3.0,0.0,2.0,0.0,3.0,1.0
gene_2_118,10.0,0.0,0.0,0.0,2.0,13.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,0.0,0.0,14.0,18.0,3.0,27.0,10.0,26.0
gene_2_119,2.0,4.0,0.0,1.0,33.0,0.0,17.0,10.0,1.0,2.0,0.0,13.0,4.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0
gene_2_120,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,21.0,8.0,1.0,5.0,10.0,4.0,10.0,2.0,2.0,1.0,1.0,0.0
gene_2_121,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,4.0,0.0,2.0,2.0,0.0,57.0,42.0,2.0,7.0,1.0,4.0
gene_2_122,2.0,0.0,4.0,12.0,5.0,3.0,0.0,1.0,2.0,1.0,14.0,19.0,2.0,1.0,2.0,6.0,1.0,4.0,9.0,0.0,0.0,2.0
gene_2_123,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,7.0,27.0,0.0,5.0,2.0,0.0,2.0,23.0,11.0
gene_2_124,3.0,3.0,2.0,5.0,8.0,5.0,6.0,5.0,4.0,2.0,0.0,4.0,4.0,7.0,0.0,0.0,1.0,1.0,5.0,4.0,6.0,3.0
gene_2_125,108.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,7.0,14.0,6.0,6.0
gene_2_126,5.0,7.0,0.0,2.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,3.0,4.0,16.0,0.0,11.0,0.0
gene_2_127,3.0,1.0,0.0,16.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,5.0,3.0
gene_2_128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
gene_2_129,1.0,0.0,0.0,4.0,1.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,18.0,0.0,2.0
gene_2_130,0.0,3.0,19.0,1.0,5.0,4.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,13.0,0.0,4.0,6.0,1.0,6.0,0.0
gene_2_131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,0.0,13.0,0.0,6.0
gene_2_132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
gene_2_133,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,4.0,13.0,4.0,7.0,34.0
gene_2_134,3.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,1.0,0.0,10.0,4.0,0.0,2.0
gene_2_135,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,17.0,6.0,0.0,10.0,0.0,4.0,16.0,3.0,1.0,3.0,5.0,5.0,1.0,12.0
gene_2_136,0.0,4.0,2.0,9.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0
gene_2_137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,6.0,6.0,2.0,11.0,6.0,0.0,0.0,0.0
gene_2_138,3.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
gene_2_139,2.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,8.0,31.0,10.0,80.0,16.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0
gene_2_140,0.0,1.0,5.0,31.0,35.0,0.0,6.0,1.0,0.0,7.0,2.0,1.0,0.0,3.0,1.0,58.0,0.0,0.0,7.0,3.0,25.0,14.0
gene_2_141,0.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,15.0,15.0,27.0,2.0,1.0,11.0,5.0
gene_2_142,0.0,0.0,5.0,2.0,6.0,9.0,5.0,1.0,0.0,12.0,5.0,5.0,3.0,4.0,9.0,2.0,10.0,14.0,30.0,1.0,9.0,16.0
gene_2_143,13.0,1.0,0.0,69.0,1.0,3.0,84.0,0.0,18.0,26.0,1.0,6.0,4.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
gene_2_144,63.0,20.0,5.0,9.0,16.0,15.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,0.0,3.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0
gene_2_145,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
