gene_11,9399.0,10809.0,11861.0,13829.0,16171.0,19857.0,25045.0,29994.0,33645.0,35892.0,37345.0,35243.0,31977.0,25150.0,16673.0,10132.0,5798.0,3404.0
gene_12,32570.0,32753.0,32032.0,32808.0,32606.0,32360.0,32574.0,33113.0,31864.0,32367.0,32315.0,32889.0,32379.0,32067.0,32565.0,32062.0,33034.0,32251.0
gene_13,258.0,116.0,69.0,39.0,35.0,117.0,241.0,394.0,1186.0,2260.0,4952.0,6497.0,8727.0,6962.0,6976.0,2961.0,1270.0,701.0
gene_14,5879.0,5979.0,5772.0,5826.0,5733.0,5781.0,5759.0,5775.0,5835.0,5970.0,5869.0,5903.0,5852.0,5920.0,5627.0,5836.0,5988.0,5881.0
gene_15,869.0,2344.0,4326.0,3373.0,3523.0,2699.0,1398.0,868.0,1108.0,1280.0,2541.0,3300.0,4387.0,3519.0,3540.0,1637.0,916.0,1001.0
gene_16,6416.0,6363.0,6186.0,6266.0,6356.0,6235.0,6274.0,6295.0,6226.0,6351.0,6329.0,6285.0,6358.0,6385.0,6163.0,6369.0,6368.0,6255.0
gene_17,1195.0,3360.0,6295.0,8213.0,12023.0,14497.0,18618.0,22942.0,25105.0,26015.0,26445.0,22680.0,19467.0,14679.0,9978.0,5391.0,2382.0,1152.0
gene_18,20488.0,20622.0,20412.0,20231.0,20509.0,20128.0,20705.0,20579.0,20353.0,20753.0,20722.0,20644.0,20339.0,20608.0,20299.0,20319.0,20168.0,20364.0
gene_19,274.0,131.0,77.0,68.0,69.0,108.0,412.0,816.0,1136.0,3589.0,7177.0,4721.0,8002.0,9341.0,5433.0,3714.0,1505.0,343.0
gene_20,6141.0,6266.0,6179.0,6169.0,6036.0,6236.0,6177.0,6192.0,6205.0,6286.0,6267.0,6093.0,6070.0,6159.0,6110.0,6345.0,6017.0,6351.0
gene_21,2433.0,1215.0,517.0,306.0,136.0,110.0,249.0,531.0,721.0,2057.0,4043.0,3373.0,5653.0,7196.0,7254.0,6117.0,5440.0,2620.0
gene_22,7240.0,7279.0,7248.0,7381.0,7122.0,7229.0,7176.0,7171.0,7321.0,7271.0,7299.0,7134.0,7091.0,7230.0,7202.0,7379.0,7083.0,7356.0
gene_23,4375.0,2623.0,1570.0,1239.0,1248.0,1375.0,1847.0,2505.0,3335.0,4879.0,6721.0,6967.0,8830.0,9830.0,9063.0,7466.0,5958.0,2786.0
gene_24,11284.0,11260.0,11340.0,11278.0,11184.0,11219.0,11216.0,11140.0,11289.0,11222.0,11204.0,11183.0,11140.0,11145.0,11239.0,11462.0,11233.0,11443.0
gene_25,22.0,49.0,159.0,623.0,1289.0,3001.0,5215.0,5601.0,7494.0,7969.0,4888.0,2035.0,2090.0,981.0,284.0,109.0,22.0,24.0
gene_26,6596.0,6607.0,6816.0,6427.0,6848.0,6591.0,6724.0,6705.0,6740.0,6665.0,6489.0,6174.0,6314.0,6743.0,6498.0,6607.0,6649.0,6668.0
gene_27,644.0,2288.0,2460.0,4697.0,4509.0,4624.0,5149.0,4017.0,4398.0,4320.0,2527.0,1044.0,1061.0,511.0,178.0,145.0,193.0,358.0
gene_28,6172.0,6103.0,6440.0,6263.0,6466.0,6343.0,6265.0,6345.0,6374.0,6364.0,6212.0,6101.0,6149.0,6326.0,6149.0,6185.0,6284.0,6248.0
gene_29,44876.0,48977.0,46390.0,39485.0,28008.0,20026.0,14848.0,8697.0,6748.0,4915.0,2439.0,1032.0,843.0,422.0,205.0,247.0,529.0,1179.0
gene_30,25193.0,25046.0,24795.0,25189.0,25652.0,25198.0,24871.0,25622.0,25237.0,25613.0,25305.0,25274.0,25040.0,25345.0,25262.0,25415.0,24971.0,25188.0
gene_31,5106.0,3125.0,1234.0,305.0,118.0,70.0,49.0,55.0,120.0,554.0,854.0,2373.0,2866.0,4650.0,8071.0,5733.0,10433.0,5240.0
gene_32,7227.0,7293.0,7344.0,7169.0,7244.0,7337.0,7380.0,7281.0,7466.0,7337.0,7298.0,7216.0,7294.0,7414.0,7143.0,7363.0,7272.0,7535.0
gene_33,6594.0,5990.0,4111.0,3491.0,1826.0,1115.0,374.0,146.0,199.0,301.0,481.0,1243.0,1635.0,2723.0,5181.0,5153.0,8209.0,7986.0
gene_34,7513.0,7586.0,7530.0,7484.0,7587.0,7600.0,7572.0,7660.0,7604.0,7625.0,7594.0,7378.0,7644.0,7619.0,7553.0,7639.0,7608.0,7768.0
gene_35,13633.0,15062.0,13772.0,12154.0,9124.0,6457.0,3901.0,2337.0,1412.0,1016.0,695.0,1013.0,1192.0,1872.0,3499.0,3489.0,5560.0,5485.0
gene_36,11053.0,10958.0,10900.0,10889.0,10979.0,11114.0,11178.0,11082.0,11109.0,11225.0,10851.0,11033.0,11159.0,11040.0,10960.0,11050.0,10958.0,11176.0
gene_37,338.0,179.0,75.0,50.0,32.0,41.0,86.0,253.0,1150.0,2108.0,4088.0,4753.0,7023.0,8797.0,7072.0,6380.0,1928.0,666.0
gene_38,6411.0,6352.0,6398.0,6475.0,6381.0,6447.0,6309.0,6354.0,6438.0,6409.0,6226.0,6409.0,6357.0,6454.0,6390.0,6506.0,6319.0,6395.0
gene_39,5695.0,3313.0,1520.0,806.0,603.0,228.0,127.0,169.0,635.0,1100.0,2105.0,2764.0,3987.0,6259.0,5950.0,7196.0,6647.0,4685.0
gene_40,7790.0,7600.0,7569.0,7581.0,7756.0,7710.0,7440.0,7525.0,7621.0,7681.0,7553.0,7625.0,7618.0,7589.0,7669.0,7689.0,7599.0,7719.0
gene_41,35355.0,22766.0,13797.0,8453.0,5402.0,3294.0,1860.0,1257.0,1220.0,1317.0,1770.0,2120.0,2905.0,4411.0,4220.0,5114.0,4844.0,3713.0
gene_42,22929.0,22403.0,22684.0,22411.0,22281.0,22355.0,22294.0,22670.0,22469.0,22470.0,22660.0,22461.0,22278.0,22672.0,22674.0,22599.0,22277.0,22654.0
gene_43,11801.0,4522.0,2478.0,857.0,390.0,171.0,76.0,90.0,73.0,156.0,401.0,1369.0,2217.0,4705.0,4718.0,10080.0,10329.0,7827.0
gene_44,8986.0,9396.0,9270.0,8806.0,9282.0,9198.0,9284.0,9211.0,9577.0,9320.0,8993.0,8951.0,9166.0,8982.0,9699.0,9240.0,9230.0,9549.0
gene_45,5979.0,2650.0,2176.0,2731.0,3138.0,3967.0,3631.0,2508.0,3522.0,1482.0,1253.0,995.0,1258.0,2417.0,2389.0,5073.0,5194.0,3960.0
gene_46,7409.0,7568.0,7538.0,7303.0,7542.0,7494.0,7600.0,7501.0,7704.0,7608.0,7461.0,7349.0,7397.0,7382.0,7733.0,7544.0,7470.0,7636.0
gene_47,12028.0,5509.0,3611.0,3388.0,3854.0,5138.0,6889.0,9247.0,15248.0,21950.0,28172.0,36943.0,42511.0,39281.0,31530.0,22049.0,13526.0,5101.0
gene_48,34946.0,35089.0,34802.0,35910.0,35690.0,35186.0,35137.0,35138.0,35565.0,35078.0,35405.0,35248.0,35227.0,35518.0,35642.0,35459.0,35363.0,35949.0
gene_49,773.0,293.0,180.0,86.0,61.0,47.0,65.0,246.0,455.0,1645.0,4083.0,4425.0,6415.0,7162.0,6694.0,5369.0,2392.0,1099.0
gene_50,6568.0,6271.0,6409.0,6422.0,6288.0,6325.0,6462.0,6405.0,6423.0,6425.0,6409.0,6395.0,6553.0,6333.0,6603.0,6478.0,6386.0,6562.0
gene_51,406.0,202.0,656.0,886.0,2333.0,2498.0,3140.0,3180.0,4355.0,4264.0,4113.0,3639.0,3876.0,3805.0,3526.0,2733.0,1213.0,565.0
gene_52,6664.0,6502.0,6688.0,6680.0,6668.0,6560.0,6661.0,6643.0,6630.0,6667.0,6628.0,6592.0,6659.0,6562.0,6828.0,6678.0,6629.0,6680.0
gene_53,677.0,343.0,586.0,709.0,1678.0,1803.0,2287.0,2449.0,3401.0,3614.0,3965.0,4203.0,5074.0,6284.0,7384.0,8174.0,8020.0,7563.0
gene_54,9099.0,8860.0,9128.0,9003.0,8934.0,8886.0,8981.0,8933.0,9016.0,8960.0,9021.0,8879.0,8978.0,8894.0,9021.0,8952.0,8947.0,8939.0
gene_55,198.0,95.0,49.0,35.0,44.0,73.0,193.0,456.0,1709.0,4121.0,6176.0,6876.0,9229.0,10023.0,6820.0,4358.0,1064.0,293.0
gene_56,9333.0,9046.0,9155.0,8938.0,8829.0,9076.0,8765.0,9168.0,9224.0,8884.0,8974.0,9533.0,8548.0,8967.0,9447.0,9335.0,9234.0,9461.0
gene_57,2483.0,3986.0,3563.0,4612.0,3053.0,1985.0,1897.0,1072.0,1032.0,2163.0,3139.0,3467.0,4650.0,5062.0,3589.0,2493.0,1785.0,2169.0
gene_58,8900.0,8841.0,8719.0,8690.0,8539.0,8729.0,8585.0,8739.0,8775.0,8642.0,8790.0,8945.0,8380.0,8764.0,8921.0,8907.0,8904.0,8963.0
gene_59,1669.0,2666.0,2388.0,3099.0,2120.0,1738.0,2552.0,4103.0,8870.0,20749.0,51676.0,100711.0,155214.0,197255.0,201035.0,177945.0,119365.0,48529.0
gene_60,76554.0,75199.0,75977.0,75746.0,74363.0,74711.0,74790.0,77338.0,76448.0,75629.0,77354.0,74593.0,77330.0,76609.0,74873.0,75183.0,76770.0,74864.0
gene_61,51.0,483.0,936.0,2447.0,4628.0,4584.0,7475.0,9024.0,8279.0,4967.0,2435.0,1942.0,695.0,220.0,72.0,38.0,27.0,28.0
gene_62,8868.0,8979.0,9174.0,9052.0,9176.0,9126.0,8886.0,9080.0,9038.0,8998.0,9260.0,8999.0,8779.0,8997.0,8958.0,8977.0,8912.0,8869.0
gene_63,39.0,255.0,488.0,1302.0,2750.0,2780.0,4772.0,5865.0,7330.0,5568.0,5913.0,5393.0,3279.0,1463.0,1376.0,296.0,85.0,41.0
gene_64,8162.0,8121.0,8144.0,8196.0,8274.0,8313.0,8056.0,8227.0,8173.0,8128.0,8380.0,8174.0,8031.0,8246.0,8091.0,8160.0,8223.0,8164.0
gene_65,108.0,244.0,394.0,937.0,1906.0,1936.0,3281.0,4039.0,5051.0,3929.0,4257.0,4052.0,2821.0,1883.0,2138.0,1786.0,2209.0,3075.0
gene_66,7477.0,7430.0,7489.0,7525.0,7606.0,7566.0,7436.0,7546.0,7450.0,7491.0,7654.0,7504.0,7399.0,7527.0,7491.0,7508.0,7536.0,7469.0
gene_67,7189.0,6958.0,2114.0,1255.0,486.0,238.0,201.0,96.0,150.0,272.0,636.0,1692.0,2280.0,4517.0,6485.0,9239.0,9936.0,8990.0
gene_68,8837.0,8764.0,8694.0,8777.0,8614.0,8834.0,8849.0,8978.0,9051.0,8704.0,8806.0,8387.0,8785.0,8820.0,8618.0,9060.0,8559.0,8742.0
gene_69,3609.0,3502.0,1130.0,805.0,714.0,1371.0,2844.0,3294.0,4209.0,4167.0,2815.0,2523.0,2482.0,3197.0,3592.0,4682.0,4992.0,4508.0
gene_70,8254.0,8196.0,8222.0,8305.0,8186.0,8237.0,8230.0,8392.0,8347.0,8267.0,8264.0,8168.0,8196.0,8189.0,8165.0,8378.0,8062.0,8177.0
gene_71,2544.0,2468.0,884.0,671.0,634.0,1090.0,2100.0,2451.0,3118.0,3195.0,2416.0,2421.0,2563.0,3224.0,3770.0,4750.0,5175.0,5191.0
gene_72,7398.0,7412.0,7394.0,7486.0,7382.0,7407.0,7420.0,7524.0,7491.0,7419.0,7423.0,7356.0,7388.0,7393.0,7346.0,7499.0,7285.0,7347.0
gene_73,7480.0,3583.0,1425.0,579.0,183.0,112.0,55.0,70.0,173.0,367.0,984.0,2114.0,3153.0,7510.0,10062.0,12629.0,10969.0,6020.0
gene_74,8504.0,8602.0,8385.0,8764.0,8611.0,8635.0,8759.0,8769.0,8619.0,8469.0,8557.0,8576.0,8646.0,8650.0,8566.0,8554.0,8635.0,8424.0
gene_75,3817.0,2222.0,1879.0,2106.0,3449.0,4931.0,4960.0,4154.0,3165.0,1783.0,1254.0,1469.0,1642.0,3789.0,5043.0,6330.0,5503.0,3045.0
gene_76,7929.0,8111.0,7814.0,8145.0,8020.0,8137.0,7972.0,8126.0,8156.0,8007.0,8069.0,7990.0,8120.0,7969.0,8045.0,7945.0,8041.0,7937.0
gene_77,9098.0,11606.0,14126.0,14376.0,13582.0,12116.0,9501.0,6412.0,4362.0,2496.0,1554.0,1400.0,1365.0,2759.0,3660.0,4851.0,4909.0,5972.0
gene_78,14947.0,14877.0,14631.0,14820.0,14878.0,14888.0,14796.0,14907.0,14756.0,14612.0,14679.0,14794.0,14903.0,14963.0,14986.0,14866.0,14711.0,14610.0
gene_79,2829.0,7046.0,9629.0,10428.0,8422.0,5518.0,2369.0,1650.0,685.0,323.0,95.0,48.0,59.0,111.0,231.0,601.0,838.0,3160.0
gene_80,7743.0,8167.0,8261.0,8075.0,8349.0,8061.0,8042.0,7924.0,7989.0,8318.0,8027.0,8279.0,8379.0,7915.0,7812.0,7729.0,8147.0,8043.0
gene_81,5223.0,5810.0,5843.0,5484.0,4350.0,2809.0,1221.0,869.0,406.0,385.0,549.0,993.0,1724.0,2765.0,4346.0,6007.0,6996.0,5687.0
gene_82,8701.0,8779.0,9163.0,8719.0,9101.0,8890.0,8737.0,8765.0,8912.0,8901.0,8804.0,9020.0,9088.0,8910.0,8712.0,8791.0,8869.0,8754.0
gene_83,5760.0,4724.0,4229.0,3807.0,2988.0,1936.0,891.0,722.0,541.0,866.0,1486.0,2640.0,4240.0,6170.0,8663.0,10366.0,10641.0,8297.0
gene_84,9738.0,9800.0,10010.0,9641.0,9942.0,9854.0,9709.0,9703.0,9828.0,9850.0,9736.0,9926.0,9936.0,9783.0,9820.0,9787.0,9841.0,9645.0
gene_85,48.0,163.0,1027.0,2489.0,3595.0,3673.0,7314.0,8641.0,4723.0,4679.0,4188.0,1622.0,801.0,237.0,67.0,27.0,27.0,40.0
gene_86,5978.0,5934.0,5912.0,5946.0,6114.0,6068.0,6089.0,6099.0,6039.0,5938.0,5982.0,5880.0,5942.0,6124.0,6028.0,6059.0,5976.0,5822.0
gene_87,61.0,104.0,526.0,1266.0,1851.0,2044.0,4065.0,5152.0,4470.0,5658.0,6368.0,5279.0,4475.0,3759.0,2770.0,889.0,309.0,93.0
gene_88,7735.0,7612.0,7459.0,7168.0,7731.0,7757.0,7660.0,7452.0,7707.0,7548.0,7583.0,7373.0,7453.0,7623.0,7485.0,7565.0,7443.0,7533.0
gene_89,206.0,165.0,433.0,975.0,1923.0,2909.0,5649.0,7673.0,9692.0,14601.0,21632.0,29965.0,37209.0,45078.0,53361.0,52131.0,40307.0,20592.0
gene_90,33564.0,33056.0,33067.0,32265.0,33417.0,33164.0,33205.0,33222.0,33798.0,31749.0,32912.0,32543.0,32509.0,32652.0,33124.0,32820.0,34064.0,32451.0
gene_91,14761.0,11125.0,9455.0,5115.0,2584.0,1184.0,745.0,342.0,99.0,59.0,102.0,220.0,587.0,908.0,3316.0,5829.0,11637.0,13280.0
gene_92,11597.0,11181.0,11402.0,11026.0,11453.0,11249.0,11443.0,11222.0,11408.0,11127.0,11416.0,11404.0,11685.0,10862.0,11585.0,11116.0,11194.0,11216.0
gene_93,10298.0,6983.0,5379.0,2839.0,1394.0,632.0,400.0,206.0,151.0,592.0,909.0,1666.0,2585.0,4166.0,8687.0,9673.0,10731.0,9386.0
gene_94,11198.0,11104.0,11114.0,10816.0,11111.0,10999.0,11094.0,10960.0,10998.0,11036.0,11115.0,11071.0,11270.0,10947.0,11179.0,11128.0,11063.0,10847.0
gene_95,6977.0,4833.0,3847.0,2211.0,1274.0,754.0,546.0,373.0,284.0,534.0,716.0,1184.0,1780.0,2825.0,5838.0,6503.0,7227.0,6377.0
gene_96,7865.0,7799.0,7807.0,7607.0,7802.0,7720.0,7785.0,7707.0,7734.0,7748.0,7805.0,7782.0,7910.0,7700.0,7849.0,7823.0,7774.0,7632.0
gene_97,28.0,27.0,31.0,490.0,1038.0,1185.0,2312.0,3984.0,5428.0,7707.0,8451.0,6614.0,5464.0,3556.0,1834.0,586.0,144.0,35.0
gene_98,7621.0,7498.0,7540.0,7567.0,7662.0,7478.0,7499.0,7509.0,7323.0,7523.0,7592.0,7499.0,7499.0,7574.0,7397.0,7671.0,7431.0,7508.0
gene_99,4797.0,3495.0,1623.0,750.0,817.0,675.0,1191.0,2018.0,2914.0,4003.0,4511.0,4016.0,3887.0,3729.0,5255.0,5623.0,5912.0,4211.0
gene_100,7671.0,7585.0,7591.0,7670.0,7601.0,7552.0,7568.0,7680.0,7535.0,7615.0,7620.0,7683.0,7684.0,7775.0,7496.0,7692.0,7513.0,7537.0
gene_101,3810.0,2652.0,1274.0,656.0,710.0,688.0,1173.0,1957.0,2834.0,4055.0,4966.0,5288.0,5807.0,6180.0,7779.0,8078.0,7611.0,5481.0
gene_102,8573.0,8568.0,8566.0,8586.0,8569.0,8491.0,8510.0,8627.0,8510.0,8537.0,8562.0,8531.0,8648.0,8685.0,8484.0,8649.0,8467.0,8419.0
gene_103,3677.0,1571.0,585.0,184.0,106.0,62.0,55.0,75.0,231.0,548.0,2528.0,2341.0,5250.0,10748.0,11175.0,8650.0,8467.0,4612.0
gene_104,6745.0,6744.0,6627.0,6898.0,6607.0,6880.0,6571.0,6759.0,6865.0,6911.0,6795.0,6579.0,6699.0,6849.0,6698.0,6723.0,6731.0,6896.0
gene_105,1849.0,799.0,325.0,255.0,709.0,1443.0,2612.0,3847.0,3833.0,5354.0,4556.0,3926.0,3859.0,6908.0,5898.0,4447.0,4257.0,2317.0
gene_106,7033.0,7182.0,7188.0,7007.0,7065.0,7007.0,7077.0,7059.0,7201.0,7161.0,7017.0,6936.0,7086.0,7308.0,6997.0,7149.0,6934.0,7096.0
gene_107,1835.0,1904.0,2718.0,3544.0,4174.0,4696.0,4941.0,5279.0,4638.0,5042.0,4067.0,3339.0,3051.0,4924.0,4155.0,3146.0,3028.0,1801.0
gene_108,8384.0,8316.0,8439.0,8351.0,8394.0,8349.0,8343.0,8290.0,8433.0,8417.0,8328.0,8268.0,8392.0,8422.0,8297.0,8366.0,8281.0,8408.0
gene_109,5762.0,9106.0,8697.0,13563.0,5204.0,5234.0,2230.0,1419.0,836.0,214.0,74.0,52.0,64.0,164.0,694.0,1228.0,2912.0,5359.0
gene_110,8663.0,8885.0,8701.0,8909.0,8564.0,8796.0,8841.0,8700.0,8789.0,8968.0,9049.0,8850.0,8586.0,9001.0,8799.0,8701.0,9217.0,8737.0
gene_111,2902.0,4573.0,4391.0,6827.0,3048.0,3389.0,2663.0,2656.0,4009.0,4492.0,4642.0,2989.0,3873.0,2265.0,1771.0,1131.0,1604.0,2711.0
gene_112,8364.0,8465.0,8213.0,8502.0,8358.0,8358.0,8455.0,8321.0,8456.0,8437.0,8639.0,8424.0,8351.0,8420.0,8510.0,8324.0,8504.0,8399.0
gene_113,2787.0,4452.0,4854.0,6894.0,4760.0,5309.0,4852.0,4887.0,5732.0,5756.0,5579.0,4273.0,4701.0,3487.0,3119.0,2711.0,3215.0,4387.0
gene_114,10600.0,10662.0,10509.0,10662.0,10568.0,10564.0,10630.0,10533.0,10626.0,10686.0,10732.0,10592.0,10504.0,10608.0,10638.0,10504.0,10737.0,10571.0
gene_115,826.0,2319.0,3992.0,6455.0,9496.0,6046.0,6295.0,5260.0,2958.0,1164.0,489.0,385.0,62.0,43.0,42.0,61.0,110.0,258.0
gene_116,8720.0,8791.0,8348.0,8404.0,8539.0,8322.0,8643.0,8801.0,8337.0,8527.0,8488.0,8506.0,8303.0,8590.0,8497.0,8181.0,8668.0,8718.0
gene_117,425.0,1173.0,2045.0,3578.0,5811.0,3902.0,5334.0,5797.0,5198.0,4697.0,3822.0,3127.0,2215.0,1406.0,221.0,120.0,74.0,139.0
gene_118,8785.0,8892.0,8728.0,8803.0,8753.0,8711.0,8980.0,8980.0,8847.0,8868.0,8804.0,8750.0,8701.0,8930.0,8753.0,8527.0,8821.0,8878.0
gene_119,678.0,975.0,1477.0,2500.0,4047.0,2931.0,4174.0,4864.0,4784.0,5295.0,5744.0,6580.0,7497.0,7459.0,6726.0,5922.0,4506.0,2340.0
gene_120,10417.0,10490.0,10309.0,10307.0,10369.0,10238.0,10592.0,10521.0,10433.0,10354.0,10310.0,10283.0,10291.0,10548.0,10337.0,10229.0,10408.0,10518.0
gene_121,10465.0,14885.0,12818.0,8838.0,5774.0,2068.0,1180.0,453.0,229.0,97.0,47.0,68.0,201.0,382.0,803.0,1402.0,6006.0,12852.0
gene_122,11690.0,12261.0,11861.0,11613.0,11847.0,11812.0,11794.0,12066.0,11867.0,11896.0,11987.0,11620.0,11620.0,11941.0,11582.0,11695.0,11338.0,11845.0
gene_123,5286.0,7467.0,6424.0,4433.0,2913.0,1090.0,937.0,1039.0,2089.0,2552.0,6368.0,5263.0,5345.0,3610.0,2879.0,1889.0,3814.0,6483.0
gene_124,9471.0,9754.0,9672.0,9483.0,9583.0,9492.0,9535.0,9606.0,9558.0,9559.0,9615.0,9440.0,9457.0,9606.0,9370.0,9499.0,9345.0,9528.0
gene_125,29924.0,19542.0,13019.0,8042.0,5104.0,2843.0,1973.0,1547.0,1952.0,2066.0,4470.0,3668.0,3681.0,2502.0,1990.0,1314.0,2587.0,4359.0
gene_126,16163.0,16248.0,16173.0,16054.0,16001.0,16088.0,16279.0,16406.0,16410.0,16246.0,16005.0,15972.0,16486.0,16013.0,16084.0,16092.0,16100.0,16224.0
gene_127,2038.0,3709.0,8871.0,10321.0,9199.0,8360.0,6145.0,2665.0,1275.0,740.0,106.0,44.0,44.0,67.0,98.0,224.0,652.0,1510.0
gene_128,8677.0,8843.0,8895.0,9200.0,9044.0,8984.0,9085.0,9198.0,8841.0,8949.0,9059.0,9028.0,8675.0,8744.0,8841.0,8975.0,8890.0,9213.0
gene_129,2337.0,5379.0,11169.0,9967.0,9175.0,7364.0,6142.0,2605.0,985.0,539.0,211.0,57.0,54.0,102.0,177.0,406.0,978.0,2293.0
gene_130,9653.0,9557.0,9832.0,10169.0,9899.0,9801.0,10114.0,9874.0,9906.0,10039.0,9778.0,9831.0,9892.0,9644.0,9672.0,9822.0,9878.0,9999.0
gene_131,3508.0,10851.0,24026.0,37868.0,51203.0,64150.0,69396.0,68160.0,62429.0,56563.0,45581.0,35712.0,27550.0,19354.0,13462.0,9497.0,6337.0,5326.0
gene_132,59804.0,61021.0,60641.0,60368.0,60848.0,60849.0,60340.0,60088.0,60558.0,60494.0,61330.0,60049.0,60577.0,60285.0,60834.0,60015.0,60822.0,59935.0
gene_133,2965.0,927.0,485.0,164.0,95.0,70.0,108.0,128.0,532.0,966.0,1553.0,3171.0,7987.0,11069.0,11363.0,10380.0,8715.0,1965.0
gene_134,8595.0,8884.0,8968.0,9214.0,8880.0,8958.0,8910.0,8642.0,8670.0,9114.0,8984.0,9000.0,8797.0,8847.0,9112.0,9106.0,9186.0,8994.0
gene_135,9387.0,7487.0,5086.0,3350.0,2067.0,733.0,348.0,187.0,314.0,530.0,835.0,1705.0,4451.0,6241.0,8736.0,8356.0,9347.0,9591.0
gene_136,10428.0,10705.0,10665.0,10662.0,10698.0,10709.0,10868.0,10497.0,10662.0,10713.0,10776.0,10789.0,10761.0,10611.0,10759.0,10579.0,10649.0,10655.0
gene_137,74607.0,118365.0,134755.0,127341.0,108706.0,76373.0,49581.0,32840.0,16527.0,10194.0,4224.0,2282.0,3712.0,4559.0,5878.0,5633.0,6388.0,6868.0
gene_138,64616.0,64671.0,66265.0,65177.0,65200.0,64472.0,65268.0,64888.0,64845.0,65200.0,66353.0,64509.0,64997.0,65097.0,64370.0,64533.0,64997.0,65482.0
gene_139,366.0,1351.0,3153.0,7365.0,11293.0,10870.0,11971.0,4764.0,2727.0,2508.0,1806.0,179.0,92.0,41.0,39.0,49.0,107.0,220.0
gene_140,8208.0,7976.0,7948.0,8194.0,8242.0,8357.0,8155.0,8113.0,7908.0,8179.0,7947.0,7863.0,7900.0,7931.0,7899.0,7616.0,7586.0,8051.0
gene_141,213.0,696.0,1594.0,3701.0,5681.0,5823.0,6443.0,3119.0,4002.0,5377.0,7148.0,3531.0,6310.0,2737.0,1929.0,529.0,311.0,161.0
gene_142,9543.0,9298.0,9350.0,9494.0,9540.0,9411.0,9455.0,9666.0,9495.0,9403.0,9345.0,9241.0,9309.0,9275.0,9438.0,9206.0,9196.0,9556.0
gene_143,1594.0,951.0,1273.0,2575.0,3920.0,4117.0,4792.0,3200.0,4586.0,6674.0,11605.0,14067.0,22454.0,26659.0,34745.0,38638.0,36396.0,27557.0
gene_144,24459.0,23925.0,24141.0,24143.0,24465.0,24283.0,24488.0,24633.0,24172.0,24768.0,24416.0,24482.0,23881.0,24431.0,24243.0,24365.0,24621.0,24773.0
gene_145,173.0,96.0,57.0,32.0,30.0,166.0,332.0,937.0,1706.0,3439.0,6105.0,9693.0,10486.0,12140.0,6260.0,3416.0,1498.0,227.0
gene_146,8744.0,8587.0,8629.0,8333.0,8756.0,8509.0,8959.0,8904.0,8986.0,8867.0,8202.0,8147.0,8233.0,8807.0,8821.0,8332.0,8417.0,8702.0
gene_147,320.0,1429.0,2710.0,3380.0,3356.0,5973.0,5179.0,3656.0,2577.0,2676.0,3570.0,4981.0,5325.0,6087.0,3153.0,1737.0,818.0,257.0
gene_148,9048.0,8855.0,8872.0,8853.0,8942.0,8862.0,9052.0,9126.0,9147.0,9087.0,8775.0,8637.0,8761.0,9010.0,9164.0,8773.0,8777.0,9059.0
gene_149,313.0,1037.0,1890.0,2356.0,2375.0,4168.0,3752.0,2905.0,2374.0,2697.0,3588.0,4733.0,5082.0,5597.0,3458.0,2333.0,1373.0,599.0
gene_150,7512.0,7442.0,7468.0,7437.0,7469.0,7454.0,7558.0,7612.0,7596.0,7553.0,7373.0,7246.0,7382.0,7528.0,7638.0,7376.0,7363.0,7571.0
